id,lon,lat
5926222348,-87.66822189999999,41.8666823
10285355465,-87.6171969,41.8846163
10942941153,-87.6259075,41.8858731
5924521993,-87.6341594,41.8898882
261136303,-87.66404639999999,41.8684995
9531327871,-87.66116509999999,41.8773608
6978056610,-87.63660879999999,41.872889699999995
9485765263,-87.6292771,41.8777816
11889859194,-87.6385877,41.879261299999996
9550357547,-87.6543433,41.870302699999996
7512371417,-87.65284989999999,41.8629898
6637892285,-87.64036949999999,41.8792305
1564843133,-87.6508444,41.870562899999996
7157649551,-87.614262,41.8660624
1668489225,-87.6500822,41.867793999999996
11768773874,-87.6357689,41.8678575
8505436436,-87.6164902,41.8654289
615102505,-87.6101966,41.8607699
8502260648,-87.62234819999999,41.880672499999996
9531327846,-87.6601223,41.8770789
9693904852,-87.6590094,41.8665008
11650676776,-87.6198709,41.8617767
11768650579,-87.6242592,41.8692329
11916779816,-87.6557467,41.8641128
10951882799,-87.6184493,41.8880686
7141155354,-87.6137045,41.8843495
10052950046,-87.65515239999999,41.8900107
9995481232,-87.6475888,41.889095499999996
9913028708,-87.6293228,41.883679199999996
9693904882,-87.6389421,41.861849799999995
12013038885,-87.6096828,41.8630717
11699067701,-87.65383059999999,41.8660631
9673194596,-87.625867,41.8730506
9995481158,-87.66142339999999,41.887391199999996
9503048997,-87.63985009999999,41.8752718
10951882800,-87.6184722,41.887943899999996
12070882264,-87.6250386,41.8689517
9913028704,-87.62933369999999,41.8840311
624843936,-87.6554426,41.8674336
6425441871,-87.64594749999999,41.8886299
4226924809,-87.64248649999999,41.8805419
9967336584,-87.64178369999999,41.868255999999995
7152682636,-87.6236995,41.8737922
2565193678,-87.62738399999999,41.8673748
11943616180,-87.62743069999999,41.874443
5926222309,-87.6690249,41.8667911
4226840046,-87.6616415,41.8660084
9672574423,-87.64905449999999,41.879190699999995
13081497907,-87.6205482,41.88701
7139389112,-87.6183531,41.882555599999996
10707741978,-87.6383058,41.8879328
5811649347,-87.6298135,41.8630425
11848532364,-87.6219734,41.8884123
5916874471,-87.65736419999999,41.8668627
7152682637,-87.623683,41.8737922
11781384523,-87.63311019999999,41.876342
8038331679,-87.6299248,41.8870769
706861177,-87.63755429999999,41.8704689
5492780698,-87.631895,41.8705673
7675964050,-87.62928649999999,41.8787567
3573004122,-87.6337444,41.8871369
8807133900,-87.61542519999999,41.862871
11158033138,-87.6506856,41.879106
6425441868,-87.6453803,41.8898833
12003549327,-87.6079465,41.866622799999995
5913727800,-87.64207669999999,41.8671255
9503048988,-87.64074099999999,41.8719208
1619646402,-87.6401518,41.8676937
11780167782,-87.6151617,41.8877976
12140387825,-87.6593046,41.8769858
4227056400,-87.6509603,41.8616722
8588810277,-87.6122931,41.8872199
11918692342,-87.64670819999999,41.8891616
7680819172,-87.6576443,41.8781858
9878323656,-87.644955,41.862370999999996
10195430974,-87.6679353,41.868862
9520307872,-87.6614148,41.8786074
11822483367,-87.6570302,41.8778526
2131574545,-87.65246169999999,41.8735023
11917017502,-87.6510782,41.8899563
7149995817,-87.622025,41.880745499999996
5492688686,-87.6673983,41.886016999999995
10929174827,-87.6399414,41.8845272
1309327015,-87.6566249,41.8652471
7515614347,-87.6544212,41.876494099999995
9309565667,-87.6410272,41.8805702
706860572,-87.63587919999999,41.863679399999995
7149907085,-87.6232733,41.8781848
8105833641,-87.6666474,41.8813682
7025421809,-87.62696849999999,41.887339999999995
11205617066,-87.6328249,41.8704531
10945203272,-87.6353774,41.8787562
7512371630,-87.6569514,41.8721868
9693904831,-87.6574455,41.8660682
8495194978,-87.6182431,41.883276599999995
2867940470,-87.64074409999999,41.8839244
7496838517,-87.66651809999999,41.8888533
5911814655,-87.622298,41.8657883
2004538861,-87.6542462,41.8722127
10866638271,-87.6596541,41.8634463
11817218711,-87.6368624,41.888516599999996
9837601646,-87.657135,41.8650178
9768224707,-87.6692783,41.883862
9693904924,-87.6417519,41.864786699999996
10833825067,-87.6445076,41.887628899999996
7141111927,-87.61762519999999,41.883645699999995
7139284068,-87.61970219999999,41.883868299999996
12070882248,-87.62497839999999,41.8681262
13004513934,-87.6442532,41.8832908
13080785977,-87.6264692,41.8867409
2430659531,-87.6237678,41.885553
1884321672,-87.6344798,41.8781161
11783031103,-87.6285882,41.8766142
7152682639,-87.6233575,41.873856499999995
261174691,-87.6668031,41.8814638
11081029699,-87.64870119999999,41.887586299999995
7512371634,-87.6569805,41.873244299999996
11943616249,-87.6401138,41.8744666
5689655741,-87.6614723,41.880021299999996
8495194761,-87.617826,41.8813211
9995470804,-87.6414954,41.888961099999996
7022676400,-87.6237828,41.889334399999996
9862365844,-87.6497646,41.8725856
7157710890,-87.6184339,41.865772799999995
9309565830,-87.6690344,41.8788068
7161112381,-87.615949,41.863662399999996
10052950037,-87.6546805,41.8890254
12001706616,-87.6211721,41.8810778
11751858644,-87.6626861,41.8751787
10935211346,-87.658976,41.873479499999995
12657564684,-87.6522371,41.8721828
1563768407,-87.65390529999999,41.8677612
12068250937,-87.6487676,41.878732199999995
4156112944,-87.63710309999999,41.8820176
10938092317,-87.64003459999999,41.8856836
12013038997,-87.6098683,41.8607142
9913028596,-87.6293117,41.883316799999996
5632840004,-87.6485703,41.8735736
12074267721,-87.6265967,41.8666774
9462708630,-87.66351159999999,41.8741024
4431002875,-87.6155265,41.862992
12221741283,-87.6471426,41.8882634
9115266656,-87.65546619999999,41.8830132
9309565744,-87.6586524,41.881493899999995
11664072197,-87.615774,41.8811335
4226840001,-87.6566927,41.8635072
8487665050,-87.62037819999999,41.874359
7451354199,-87.6616401,41.8780113
8849080219,-87.62326829999999,41.875216599999995
11792258732,-87.6195256,41.889449299999995
7690196858,-87.6439224,41.869529199999995
7512289586,-87.64664259999999,41.8615132
11889859503,-87.6385026,41.8784462
11787175080,-87.6163375,41.8888999
8483333240,-87.61323399999999,41.867539
9861264305,-87.6566199,41.8610494
258020617,-87.6399045,41.8868193
365489352,-87.6410634,41.8866748
13004513939,-87.6441876,41.8811981
12323867588,-87.64400719999999,41.8882188
9995480972,-87.65670519999999,41.8859147
10942953724,-87.6247376,41.886919999999996
4226924591,-87.6440781,41.8766439
13077440930,-87.6335122,41.874609
706860437,-87.6363698,41.8686423
7137119650,-87.623217,41.875994299999995
705766100,-87.6320193,41.8721153
8506771505,-87.6410442,41.866597399999996
10043596563,-87.66331919999999,41.8893298
10288553024,-87.64612389999999,41.872053799999996
4226924676,-87.6463213,41.879312399999996
9462970514,-87.64396719999999,41.8694141
13137165004,-87.62943709999999,41.8825916
261220972,-87.6624137,41.885416899999996
11182065598,-87.6679948,41.8804972
1469315858,-87.6276513,41.8815563
8633836864,-87.6333563,41.876855899999995
9503049014,-87.6410061,41.8719174
11170737391,-87.6522014,41.8876935
7157710974,-87.6175027,41.8670353
9768224731,-87.6606587,41.8854158
2399630578,-87.66988099999999,41.8659451
9693904988,-87.65663839999999,41.861525199999996
10925578877,-87.63098959999999,41.881170999999995
9550357544,-87.6541476,41.8699142
7512746457,-87.6444161,41.8806088
8591269032,-87.6064196,41.8882492
10887570737,-87.65123919999999,41.8793126
9411378346,-87.6426693,41.885627799999995
4335607314,-87.6156268,41.8843861
8926492677,-87.6499554,41.8745525
9913383211,-87.6286519,41.8772144
9262414873,-87.66317699999999,41.8616117
11860773944,-87.6127791,41.8878074
2427308726,-87.6232655,41.8842327
9693904925,-87.64200509999999,41.864923999999995
8807173967,-87.6158159,41.8610209
13077380210,-87.66259149999999,41.8865288
7520833684,-87.65218159999999,41.882968299999995
9708109233,-87.65134789999999,41.8856006
2368690665,-87.6277199,41.8776763
12798728966,-87.6274782,41.862496799999995
2423469488,-87.6284561,41.883851299999996
8649773050,-87.6076238,41.8646472
10977346065,-87.6278605,41.8788304
258878532,-87.6287096,41.8757059
11781384495,-87.631849,41.8759653
13077593276,-87.63843779999999,41.889852499999996
8502214110,-87.6212355,41.8830605
7515614310,-87.65082319999999,41.8805188
9550357537,-87.6533149,41.8693927
9913028557,-87.6245187,41.876900899999995
11050272399,-87.6253917,41.8833183
9693905120,-87.66639049999999,41.8642569
10048519634,-87.6621313,41.8898746
9710044182,-87.62628749999999,41.8796022
2013902269,-87.6337319,41.881599099999995
2867940499,-87.6404925,41.8839255
9913028198,-87.633783,41.879467
2440025044,-87.6212279,41.8863029
8487685671,-87.62007349999999,41.873089
10930768586,-87.6495389,41.8720085
10656296522,-87.62425019999999,41.8755983
13273121031,-87.6300234,41.8692712
706902227,-87.63824199999999,41.871937599999995
256613318,-87.64841299999999,41.8779287
2867941817,-87.6400326,41.8839292
12416085786,-87.64974629999999,41.8872131
9247471016,-87.6472629,41.874900499999995
10612976168,-87.6493729,41.8671386
708328889,-87.64083,41.8875433
7132272585,-87.6240095,41.8675942
9693905100,-87.6656153,41.8632044
10104752884,-87.66245339999999,41.8813816
8495134842,-87.62408719999999,41.8781359
10957839235,-87.6283237,41.8800406
9434660064,-87.6641616,41.8684377
257381556,-87.64116949999999,41.880567
10933483765,-87.6247645,41.8850524
11968739941,-87.62204229999999,41.8695101
709360409,-87.6458562,41.884991299999996
8487658524,-87.6189021,41.8807802
10957819934,-87.6292366,41.8802568
261218311,-87.66251899999999,41.8883389
12294012862,-87.6648388,41.879028
462010748,-87.6486826,41.8711923
11910258770,-87.65079399999999,41.8824763
9693904944,-87.64976109999999,41.8623105
9309565637,-87.6438039,41.8752606
2392243947,-87.6229086,41.8843764
11164371072,-87.6548241,41.864109899999995
9768224721,-87.6623843,41.885332299999995
709360243,-87.64580989999999,41.881242
9870872105,-87.6498289,41.8726713
8588810284,-87.61189879999999,41.8841049
8495134840,-87.6238924,41.8781621
7727108064,-87.63897159999999,41.879061899999996
8983764123,-87.6156809,41.8859947
5637868337,-87.6352905,41.8800108
11042849518,-87.6308933,41.877334499999996
12110040616,-87.64352509999999,41.8730403
11815165692,-87.62725139999999,41.8882806
10196856201,-87.6569468,41.888267899999995
9434660110,-87.6578249,41.867821899999996
10923165758,-87.6325233,41.884384399999995
8495096714,-87.6221825,41.877041399999996
10948330972,-87.619739,41.8865979
11002473430,-87.62617329999999,41.8845962
5896171509,-87.6400791,41.869751
8038355917,-87.6318994,41.887104
8487658579,-87.6198407,41.879751399999996
11060811044,-87.62764949999999,41.8821164
4408699614,-87.6391381,41.8784262
27440236,-87.62873909999999,41.8769116
1830940674,-87.6214402,41.8848434
707990494,-87.66964279999999,41.8885346
9913425953,-87.62588559999999,41.875781599999996
6774872712,-87.6499025,41.8891675
10088633507,-87.62934729999999,41.8652683
7496838518,-87.6665301,41.8893299
9568249596,-87.64106919999999,41.8772035
10941155796,-87.63038829999999,41.8870686
4035489519,-87.6328154,41.867824999999996
7132136338,-87.6230741,41.876016899999996
10925366802,-87.630239,41.8862879
9883966500,-87.6695436,41.8804301
10941242439,-87.6286312,41.8865536
13077386662,-87.6351827,41.881852099999996
13254380999,-87.6691965,41.8749232
10659089850,-87.6532579,41.8883973
13294985718,-87.62871,41.870460099999995
2280250855,-87.644336,41.8836425
740363336,-87.62789459999999,41.8869462
10933145654,-87.6308469,41.8768153
7142960985,-87.622221,41.8828773
7520847122,-87.65998429999999,41.878552899999995
13081249115,-87.62943539999999,41.8782634
7512371139,-87.65844659999999,41.8712272
7139284220,-87.61969119999999,41.8836687
9252307522,-87.6691417,41.8763994
10929311442,-87.6343739,41.885770099999995
10732989131,-87.64687649999999,41.881659
11230783364,-87.6451979,41.8635952
12297819337,-87.6348014,41.8892496
12078792833,-87.626972,41.873033299999996
7027329413,-87.6105022,41.8900867
10977345870,-87.6285989,41.878433799999996
13081267059,-87.6287102,41.8721849
12181469468,-87.6517942,41.8886166
12003624892,-87.6078436,41.8651858
7025421753,-87.62654529999999,41.8870267
11751858636,-87.6632211,41.874842799999996
10945219846,-87.6357086,41.8783239
9913028494,-87.6338999,41.879466099999995
10942452383,-87.6289838,41.8878615
11135032688,-87.6463328,41.8805911
2867948812,-87.6403041,41.8836519
7022767151,-87.6278131,41.886992199999995
10838732045,-87.6174023,41.8854106
2425048793,-87.6228213,41.8817155
1886246843,-87.64961459999999,41.8792636
7139634177,-87.6178667,41.8818749
2430618671,-87.6179897,41.884259
10935261942,-87.6674901,41.8716946
7158881803,-87.61271169999999,41.8667137
5924522060,-87.63802849999999,41.8892107
7512289662,-87.645229,41.8624527
9462686708,-87.6617881,41.8743033
13273123630,-87.62819859999999,41.871698099999996
4227056468,-87.63953819999999,41.8817963
2282590140,-87.6638828,41.8623869
11820019589,-87.6283146,41.889167199999996
11170737424,-87.66091209999999,41.886617699999995
13081335625,-87.62809999999999,41.8845907
5894025624,-87.6663339,41.8622879
740367296,-87.6216139,41.8845058
8483047096,-87.61280339999999,41.885191
11050275206,-87.6246747,41.8833169
3447462591,-87.6351893,41.8764314
8495102267,-87.6212273,41.8784195
2892003849,-87.6296808,41.889136799999996
9733226986,-87.6605992,41.883052299999996
3325542105,-87.64509269999999,41.8614336
261114915,-87.671746,41.881397899999996
5492879506,-87.62385119999999,41.863329799999995
10942616762,-87.6341466,41.8892257
10935211358,-87.6644815,41.8746341
10838937107,-87.6193299,41.8846214
10925653779,-87.6306857,41.8809939
4408699647,-87.6399392,41.8784736
736017131,-87.65248369999999,41.8755708
7160662207,-87.6102032,41.8650011
8487665011,-87.6193818,41.876903999999996
9273512991,-87.66820709999999,41.8740804
7520846976,-87.6441924,41.884611
9710044160,-87.62622139999999,41.877045599999995
1645181374,-87.6506354,41.8724724
10195430963,-87.6676645,41.8704162
6985072661,-87.63929,41.881802
9503048877,-87.6533781,41.872644199999996
706804802,-87.63654679999999,41.8611846
2132130645,-87.6509528,41.8774197
706861413,-87.63662959999999,41.8636452
7520847089,-87.65563209999999,41.8816468
8911055595,-87.6395438,41.8773377
10925366952,-87.6372322,41.879655799999995
7512289668,-87.6452032,41.8623741
706860529,-87.6362836,41.8652754
2768679056,-87.64089229999999,41.883649899999995
10612976164,-87.648623,41.869549299999996
10930773274,-87.6461451,41.863803499999996
7157661061,-87.6166172,41.867464299999995
2402086708,-87.6388911,41.8750454
1606218649,-87.6302462,41.8867914
7282826595,-87.6508188,41.8746298
12059996043,-87.6253321,41.870402999999996
10833825071,-87.6444351,41.887625299999996
4334524496,-87.66718089999999,41.8901156
353083943,-87.6188724,41.8746538
5844602742,-87.639703,41.8817877
9309565719,-87.6654391,41.8813901
4156112919,-87.6253448,41.8821946
9678129100,-87.6263992,41.8845678
2025289439,-87.6293288,41.882736
10925675999,-87.63021859999999,41.8811545
4226839783,-87.6613649,41.8632901
10290895399,-87.6423688,41.8724308
4035489441,-87.63261039999999,41.8681233
10993469645,-87.63912619999999,41.869679
708316010,-87.6496829,41.8898747
10941155794,-87.6306729,41.887073699999995
13076946460,-87.6306517,41.867529999999995
706860595,-87.6359097,41.868119
2627748419,-87.6294467,41.871404899999995
8105833660,-87.6668431,41.8806296
10088635498,-87.6273707,41.8656906
1604290032,-87.6288653,41.8621534
9878390030,-87.6262862,41.8796803
11842437830,-87.6371336,41.8874856
10957839361,-87.62901409999999,41.8800841
13080646498,-87.6277772,41.876846
13077527425,-87.63509599999999,41.8780517
4226840092,-87.6470925,41.8670286
10945008433,-87.6376427,41.879471599999995
3551676419,-87.63074929999999,41.8871408
9763238738,-87.6328257,41.869498
13077518946,-87.6156635,41.8846621
28289299,-87.6294006,41.8819867
9910509806,-87.6661271,41.8606426
11917017528,-87.6546326,41.8899244
368004704,-87.6551808,41.890010499999995
2402086713,-87.6380971,41.872853
1647971925,-87.6492025,41.8710394
8807173881,-87.61562289999999,41.8635503
706902335,-87.63738819999999,41.868545499999996
13081361658,-87.6288007,41.8746353
10945121462,-87.63569369999999,41.8799238
10872770810,-87.6687657,41.8722129
2867940490,-87.6404744,41.8839257
7147850235,-87.6211012,41.8788251
11061949363,-87.6409527,41.8766782
10037787321,-87.6680385,41.8898071
12307940335,-87.6561321,41.882512299999995
708314185,-87.6421735,41.889713799999996
4336249438,-87.6274832,41.8718982
10935211370,-87.66474149999999,41.874455999999995
10940795305,-87.6600189,41.8793528
10922694090,-87.63467589999999,41.8838851
10922954407,-87.626074,41.8831967
12074267603,-87.62604329999999,41.8679224
7137119633,-87.6208726,41.8760457
8502260630,-87.6237668,41.882185299999996
13003517403,-87.6442525,41.8832648
10930774985,-87.6559314,41.8705157
4226840098,-87.6452199,41.8670445
7512289587,-87.6466414,41.861475899999995
8483047087,-87.61279789999999,41.8866484
5689562040,-87.65085429999999,41.863544999999995
11793311743,-87.62208989999999,41.8892372
8229741164,-87.6457939,41.8843283
11872650994,-87.6383099,41.8843314
9622882833,-87.63148559999999,41.8857339
9710044161,-87.6252336,41.877075399999995
7515523579,-87.654476,41.8779178
11060274215,-87.63227169999999,41.8786984
1642947548,-87.6222603,41.8646621
11842104617,-87.6367777,41.8890633
9503048991,-87.64079319999999,41.8733844
9454273260,-87.6660921,41.8714923
4408699926,-87.6399551,41.8788858
7159559537,-87.6081754,41.862663999999995
10866638379,-87.66026509999999,41.8656893
9995481088,-87.652102,41.887695799999996
8502247615,-87.62105369999999,41.881664
2440017818,-87.62103479999999,41.8861333
11969904062,-87.6692195,41.8739031
418074944,-87.64087049999999,41.8712994
1647971888,-87.6490414,41.8711523
705765775,-87.6308311,41.859029199999995
11334773620,-87.662657,41.8807179
9942547962,-87.6662771,41.868502
1619646536,-87.64626729999999,41.8719839
7149906923,-87.6232436,41.8769481
10303600403,-87.62953259999999,41.8679938
369890812,-87.62409509999999,41.889708899999995
9531327811,-87.66145379999999,41.8768822
9768224677,-87.6620997,41.8855144
1641368221,-87.6535486,41.8738746
11552229974,-87.6333768,41.867153599999995
10947960035,-87.6155421,41.886859799999996
9768224720,-87.6624696,41.885331
11664057340,-87.616304,41.8805761
8487685686,-87.6190505,41.8698057
12055992941,-87.6212956,41.8810097
2166673478,-87.6673045,41.8716199
262184216,-87.63079789999999,41.878784599999996
5492673231,-87.66806989999999,41.886578799999995
5475781924,-87.6335093,41.8698762
10932767770,-87.633634,41.8787593
11728750006,-87.64657489999999,41.866647199999996
8495134865,-87.6237227,41.877323
12170655996,-87.65519119999999,41.878144299999995
9503023174,-87.66030359999999,41.8731201
9503048979,-87.6422889,41.8741863
5913727801,-87.64205799999999,41.8673642
10951815619,-87.6256125,41.8891219
7512289604,-87.6457183,41.8615534
5492744111,-87.6405271,41.866603
9733272252,-87.6607647,41.8840845
271183776,-87.6223596,41.888137
10929181195,-87.63612619999999,41.883364199999995
11055683183,-87.6329624,41.875608799999995
1672977013,-87.6335301,41.881227599999995
4497342647,-87.6357063,41.876821299999996
4156113216,-87.62630829999999,41.880874299999995
707990565,-87.6545479,41.8883791
9222495456,-87.6498168,41.890208799999996
739118954,-87.61391979999999,41.8854289
12731342991,-87.6313114,41.876807199999995
2166683955,-87.66722759999999,41.866479
11399047979,-87.6386624,41.8665617
9878323627,-87.6686581,41.8613577
7159536548,-87.6082555,41.863933499999995
11139669099,-87.6689384,41.864141499999995
9693904800,-87.65940429999999,41.8651355
4334671184,-87.6244923,41.881491
1629279566,-87.6295067,41.867626699999995
9995470757,-87.6420863,41.8867292
13081239958,-87.6307503,41.8721657
12095758732,-87.6279732,41.8746424
7161112109,-87.6148903,41.8619347
261264129,-87.6569863,41.8889481
8502214115,-87.6212674,41.8825523
28289318,-87.6323622,41.881952999999996
9862302694,-87.64920769999999,41.8737907
11663942213,-87.6130158,41.8836618
1107034687,-87.63731419999999,41.8640032
5689562042,-87.6510752,41.864531
6991427274,-87.62974369999999,41.8872698
12003560065,-87.61003319999999,41.8661636
706861069,-87.6359031,41.8646554
4156112972,-87.6353053,41.880569799999996
2391065591,-87.63075049999999,41.886056499999995
5492705644,-87.6549064,41.880765499999995
9733226988,-87.6632123,41.882985
13077406981,-87.6606971,41.886742999999996
12798640796,-87.6243219,41.8682115
13076923657,-87.6307131,41.8708345
6784598138,-87.6684606,41.879462
257166956,-87.6164695,41.868439099999996
11728749979,-87.6464275,41.8666395
706860688,-87.6361416,41.8683816
8483328934,-87.6132873,41.8679375
5460369674,-87.64201829999999,41.8844354
11787175048,-87.6173783,41.889059599999996
9995470795,-87.6382227,41.889119199999996
9913028609,-87.6339514,41.8858402
708314199,-87.6544819,41.8898744
10945008230,-87.6370906,41.880198199999995
2392243937,-87.6245708,41.8844895
8033021943,-87.6290791,41.8871398
8495134896,-87.6235616,41.8784674
10043596484,-87.66692119999999,41.8888953
13077397501,-87.6354898,41.8845679
11870308755,-87.6387427,41.8855809
4226839784,-87.6589077,41.8633087
10950808318,-87.6190992,41.887553499999996
13081244394,-87.6156735,41.8858166
9913028483,-87.6336561,41.879467299999995
9693905101,-87.66613319999999,41.863199
2868820866,-87.6255364,41.8895092
2495350124,-87.6646141,41.8730042
10925526169,-87.63467879999999,41.8818246
10925917546,-87.62760569999999,41.8812097
10948118985,-87.62019,41.8853885
8495096708,-87.6208911,41.8771519
7515614430,-87.6485288,41.881669699999996
10126454839,-87.6287207,41.8723842
7159559549,-87.6084226,41.8627719
8487665084,-87.617499,41.873461
11009075317,-87.6524958,41.8734761
271174048,-87.62531469999999,41.887445799999995
736637560,-87.6431788,41.8857286
9693904863,-87.6542633,41.862463299999995
10290895401,-87.6422295,41.872433099999995
12070881982,-87.62610579999999,41.871896799999995
10126454727,-87.6326215,41.874419499999995
1886244365,-87.6269852,41.8799487
4156112561,-87.63262569999999,41.884572399999996
10048513979,-87.6574302,41.8889438
11835824642,-87.63283679999999,41.8886269
5254510306,-87.62248579999999,41.8880617
9309566027,-87.6368474,41.884565699999996
538647008,-87.6640067,41.8668395
11842206079,-87.6352412,41.8881
8105833645,-87.666637,41.8815691
4408699924,-87.6399998,41.8788847
9693905167,-87.6662013,41.8659156
9525271276,-87.65991679999999,41.8623936
10938580566,-87.6338352,41.8865017
706902290,-87.6381289,41.8719396
27440256,-87.63312069999999,41.8768587
13077473258,-87.6368909,41.8767468
2399913465,-87.63796529999999,41.8727866
9740103496,-87.66222549999999,41.8892725
11002430391,-87.62229959999999,41.8846302
2402086698,-87.6380746,41.8731189
8772576717,-87.61288909999999,41.8654811
10007502210,-87.6615375,41.887389399999996
11682924651,-87.6192212,41.8859711
9434660067,-87.6641743,41.868583799999996
7132136341,-87.62310579999999,41.875660499999995
9525271301,-87.659634,41.8620905
2464865670,-87.62909839999999,41.8866825
9693905078,-87.6665222,41.8651608
4979855042,-87.62428229999999,41.8885637
7080881533,-87.6301472,41.861916199999996
9733272345,-87.635468,41.8825778
11778505530,-87.6253538,41.8770725
12292976137,-87.648387,41.8808783
2032625059,-87.65414919999999,41.8714229
4156112895,-87.62768469999999,41.8832502
9523593374,-87.6390608,41.8833924
10731732243,-87.6195091,41.878107
2231157610,-87.625817,41.866766999999996
9693904864,-87.6542147,41.8611851
462010738,-87.649549,41.872290899999996
7015531309,-87.639737,41.8744878
9262414885,-87.66204239999999,41.862228699999996
8807112027,-87.61762399999999,41.867417499999995
8732586686,-87.63294619999999,41.8757928
5916964097,-87.6665913,41.867043599999995
1324291788,-87.6471845,41.874375799999996
11781097802,-87.6354276,41.877967999999996
10922954410,-87.6255118,41.883133799999996
9252307523,-87.66929809999999,41.8763177
9622676255,-87.6613423,41.882761099999996
5913771300,-87.64353349999999,41.8673463
11842104667,-87.6344302,41.8886793
5913813254,-87.65092969999999,41.8672189
10112297905,-87.6249119,41.864029599999995
10948627829,-87.619286,41.8865306
258292947,-87.62764519999999,41.8730957
6391910354,-87.6111458,41.889733
2897757105,-87.65087299999999,41.861605
262347386,-87.6679632,41.8770422
740260045,-87.6353614,41.8825784
9733226968,-87.66066959999999,41.8816594
7126043343,-87.61630819999999,41.8689207
9451536488,-87.61774,41.8645984
1642947562,-87.62123009999999,41.8646861
4156113193,-87.6323329,41.8807623
11988922290,-87.65021689999999,41.875110199999995
5912726396,-87.6260209,41.867480799999996
9434660019,-87.6666317,41.8691822
10947982948,-87.6160484,41.885926999999995
4226839757,-87.65866079999999,41.860982299999996
9459424172,-87.6314756,41.868947399999996
4227056433,-87.6440372,41.875062199999995
10932767733,-87.6338675,41.8791721
8807173878,-87.61558409999999,41.8631442
2200556521,-87.66900629999999,41.8704056
11793311745,-87.6221581,41.889156199999995
9665942419,-87.6665416,41.869685
5926222312,-87.669023,41.8667113
9837472281,-87.6421676,41.866584599999996
1469315837,-87.6276122,41.8799517
1655457008,-87.64072139999999,41.8672055
3617601311,-87.65762219999999,41.8777109
11887871065,-87.6386902,41.880467499999995
11842104594,-87.6367458,41.889063799999995
8487658518,-87.6170497,41.8785066
8033021948,-87.62855119999999,41.887153999999995
11042849523,-87.6308993,41.8776699
11697679836,-87.6392243,41.8741254
8495102176,-87.6219526,41.8743987
11164371061,-87.6549995,41.864134
8396635845,-87.6658719,41.8676168
6777017269,-87.6498883,41.8885708
12252655388,-87.6341715,41.8671892
13239646889,-87.66654659999999,41.866014899999996
3927745109,-87.6612404,41.880008499999995
3240596738,-87.66058199999999,41.8773461
8487685670,-87.6192706,41.872907
495804984,-87.6508893,41.8826855
11785007230,-87.628592,41.8670166
12083959531,-87.6335301,41.8707144
9434660153,-87.6569245,41.8712533
5821500508,-87.64206949999999,41.8862508
9503048776,-87.66727159999999,41.8729793
10974282964,-87.6309284,41.878821599999995
13077357686,-87.6371298,41.881827099999995
10922694263,-87.63248279999999,41.8820104
7515614573,-87.6475483,41.884413099999996
1052707327,-87.62260169999999,41.8819272
11860283165,-87.61387309999999,41.888900199999995
705765781,-87.6319548,41.8692107
1452978467,-87.6399781,41.866827
12307308198,-87.6534593,41.8806671
10925526220,-87.6330132,41.881873
10183149483,-87.6287116,41.872230699999996
9995470768,-87.6402232,41.8869252
10838937130,-87.6220511,41.884631
7022595073,-87.6204781,41.8880139
12836312103,-87.6646438,41.8625261
8807088571,-87.6165515,41.865298599999996
1309327053,-87.6565382,41.861599299999995
2446623663,-87.6223634,41.8876874
6423774545,-87.637716,41.8790663
7161298342,-87.61771499999999,41.863575999999995
9434660138,-87.65532429999999,41.8681415
7515614366,-87.65617189999999,41.8789996
10722392654,-87.641964,41.888411
8105833680,-87.66697669999999,41.8805489
9525271275,-87.6599093,41.862177599999995
11792258535,-87.61712779999999,41.888762799999995
736638980,-87.6397001,41.8857552
11835824830,-87.6329214,41.8890771
10126658121,-87.65087319999999,41.875009399999996
10942595246,-87.62725929999999,41.8872207
8502214056,-87.6233281,41.8832425
8502213940,-87.6222135,41.8819452
10932198486,-87.6262091,41.8829542
8022678789,-87.62071619999999,41.8889181
11892170751,-87.62195919999999,41.8711713
261161749,-87.6578586,41.8643001
10945008379,-87.63737309999999,41.8801026
7159559529,-87.6086541,41.8629041
10126454853,-87.62960389999999,41.8744647
10950808331,-87.6208518,41.8880842
5705652371,-87.643969,41.8752248
3566986821,-87.6260842,41.8894221
9622860404,-87.63346849999999,41.8807518
428892679,-87.63981679999999,41.8767692
7176657784,-87.61758809999999,41.8855211
11175547854,-87.6696285,41.8888339
11205619515,-87.6327646,41.8698129
11829274710,-87.6309091,41.8885542
11918709985,-87.64418429999999,41.8882161
9115266727,-87.6533817,41.884309099999996
2899430150,-87.6478728,41.8635417
8807174007,-87.6182293,41.8632847
8487658522,-87.61767329999999,41.8807982
4428028417,-87.6313191,41.888281299999996
9223647343,-87.6620976,41.8890101
2392113531,-87.6275811,41.878716
8495096707,-87.6222106,41.8782266
8495134836,-87.623271,41.878122999999995
11636117159,-87.662294,41.8855114
7022767182,-87.6296576,41.8870058
13080512117,-87.626432,41.8850796
13142787939,-87.6409259,41.8757759
11793311604,-87.61989319999999,41.889465799999996
11778218612,-87.62825,41.8771959
13023134421,-87.6546966,41.8617321
6932804402,-87.633894,41.889446299999996
9733272290,-87.6307867,41.883365399999995
13023134452,-87.6509468,41.8612338
28358938,-87.63100899999999,41.8868201
7025421891,-87.6264526,41.887805199999995
